5|13|77
5|14|53
5|15|69
5|16|18
5|17|90
5|21|94
5|22|99
5|24|56
5|25|9
5|26|20
5|27|47
5|31|23
5|32|91
5|33|23
5|34|98
5|36|90
5|38|68
5|39|11
5|41|20
5|43|64
5|45|88
5|46|77
5|47|20
5|49|98
5|54|40
5|56|48
5|58|12
5|60|28
5|64|34
5|65|42
5|67|100
5|69|75
5|71|40
5|76|55
5|78|66
5|82|13
5|83|33
5|90|82
5|95|29
5|98|9
5|99|18
5|100|49
5|102|98
5|104|8
5|105|78
5|106|45
5|107|38
5|108|100
5|110|88
5|111|28
5|113|35
5|114|22
5|115|78
5|120|96
5|121|75
5|122|75
5|125|66
5|127|71
5|128|24
5|131|61
5|132|74
5|134|60
5|136|8
5|140|77
5|144|35
5|148|19
5|150|96
5|151|19
5|158|41
5|160|88
5|162|41
5|163|67
5|164|34
5|166|49
5|167|33
5|170|6
5|174|10
5|177|56
5|179|4
5|180|60
5|189|1
5|190|79
5|191|99
5|195|26
5|196|60
5|200|25
5|201|6
5|202|88
5|203|54
5|204|19
5|206|62
5|209|48
5|212|14
5|213|47
5|215|3
5|216|5
5|217|59
5|218|95
5|219|25
5|221|63
5|222|15
5|225|22
5|227|47
5|228|66
5|229|86
5|233|39
5|235|23
5|239|100
5|241|27
5|245|52
5|246|55
5|247|69
5|250|26
5|251|91
5|252|62
5|253|84
5|255|73
5|258|32
5|259|61
5|260|77
5|262|60
5|264|92
5|265|86
5|267|100
5|269|78
5|271|28
5|274|30
5|275|91
5|277|94
5|278|93
5|279|6
5|280|23
5|281|87
5|283|100
5|284|62
5|285|25
5|286|30
5|287|34
5|289|55
5|290|23
5|295|80
5|296|35
5|298|65
5|299|58
5|300|32
5|302|40
5|304|100
5|305|94
5|306|83
5|310|8
5|311|62
5|312|25
5|313|59
5|314|74
5|316|92
5|318|88
5|320|98
5|321|94
5|322|35
5|324|36
5|331|36
5|332|71
5|334|10
5|336|99
5|339|57
5|342|15
5|343|14
5|344|51
5|349|23
5|350|94
5|353|74
5|354|97
6|10|79
6|14|91
6|16|59
6|17|24
6|18|5
6|19|24
6|22|76
6|25|3
6|27|14
6|28|45
6|30|50
6|33|51
6|34|99
6|35|91
6|36|2
6|37|61
6|39|46
6|44|93
6|45|7
6|46|47
6|47|97
6|49|48
6|50|63
6|53|33
6|55|9
6|60|72
6|61|26
6|65|51
6|69|100
6|70|47
6|71|34
6|76|82
6|77|83
6|78|75
6|80|52
6|82|73
6|84|9
6|87|47
6|89|59
6|90|41
6|91|97
6|92|29
6|93|94
6|94|29
6|95|6
6|98|33
6|100|17
6|102|19
6|103|39
6|104|87
6|106|82
6|109|16
6|111|40
6|112|5
6|113|32
6|115|33
6|116|90
6|117|28
6|119|92
6|120|4
6|123|96
6|127|62
6|128|89
6|129|36
6|133|63
6|138|13
6|140|70
6|141|90
6|146|90
6|148|47
6|149|68
6|151|62
6|158|59
6|159|2
6|160|1
6|163|63
6|165|27
6|167|25
6|169|91
6|170|87
6|172|64
6|175|86
6|177|81
6|178|33
6|179|51
6|186|69
6|189|59
6|196|5
6|201|68
6|207|35
6|210|96
6|212|11
6|215|68
6|219|1
6|222|30
6|223|94
6|226|70
6|227|62
6|228|42
6|231|77
6|232|13
6|235|17
6|238|71
6|242|64
6|243|26
6|244|5
6|245|21
6|247|82
6|249|53
6|250|64
6|252|71
6|253|43
6|254|9
6|255|92
6|258|21
6|262|82
6|263|4
6|265|5
6|267|29
6|271|5
6|272|25
6|274|74
6|276|41
6|277|99
6|283|99
6|284|10
6|287|15
6|291|76
6|293|9
6|296|17
6|298|25
6|299|43
6|303|59
6|304|92
6|307|84
6|308|79
6|309|93
6|310|21
6|313|75
6|315|14
6|316|68
6|320|53
6|323|48
6|324|25
6|326|11
6|330|30
6|333|83
6|335|56
6|336|4
6|347|41
6|351|65
6|352|33
6|353|41
6|354|21
7|8|80
7|10|86
7|11|87
7|12|32
7|13|39
7|16|36
7|20|41
7|22|63
7|23|55
7|28|16
7|32|53
7|33|77
7|34|1
7|36|39
7|40|83
7|41|26
7|42|8
7|47|22
7|48|89
7|49|19
7|52|59
7|54|98
7|56|31
7|58|18
7|59|83
7|60|86
7|61|78
7|62|49
7|64|55
7|65|50
7|67|5
7|72|64
7|76|76
7|77|79
7|78|26
7|80|50
7|81|56
7|82|43
7|84|32
7|85|7
7|86|99
7|89|38
7|90|15
7|91|33
7|93|83
7|96|35
7|99|48
7|101|57
7|107|20
7|110|46
7|112|100
7|113|77
7|115|7
7|120|78
7|121|41
7|122|68
7|124|38
7|129|13
7|130|96
7|132|45
7|135|82
7|136|2
7|137|85
7|138|57
7|141|32
7|143|34
7|147|30
7|149|11
7|150|29
7|155|42
7|156|71
7|158|56
7|160|85
7|162|95
7|163|38
7|164|78
7|165|84
7|171|58
7|173|24
7|178|56
7|180|45
7|181|96
7|185|98
7|187|1
7|192|43
7|193|8
7|194|73
7|195|75
7|196|7
7|198|76
7|199|49
7|200|28
7|205|79
7|207|60
7|209|33
7|210|37
7|216|43
7|218|94
7|225|23
7|227|6
7|229|56
7|231|82
7|232|82
7|233|83
7|235|88
7|237|73
7|238|52
7|239|19
7|240|9
7|241|63
7|242|76
7|243|26
7|244|21
7|245|78
7|246|68
7|247|77
7|249|49
7|251|83
7|252|93
7|253|100
7|254|46
7|255|3
7|258|82
7|261|54
7|264|75
7|266|49
7|267|88
7|272|100
7|273|12
7|274|7
7|275|35
7|278|79
7|279|72
7|283|81
7|284|52
7|288|51
7|289|90
7|290|72
7|298|97
7|301|57
7|302|30
7|303|66
7|307|14
7|308|47
7|310|97
7|311|42
7|313|78
7|315|92
7|316|99
7|317|79
7|318|14
7|319|66
7|320|90
7|322|77
7|325|25
7|326|52
7|327|48
7|328|2
7|329|8
7|330|75
7|332|59
7|333|86
7|336|37
7|337|39
7|341|45
7|343|76
7|344|58
7|345|57
7|347|71
7|348|100
7|349|13
7|352|8
8|9|55
8|10|87
8|12|92
8|13|87
8|17|4
8|18|75
8|19|21
8|20|16
8|21|43
8|25|92
8|26|45
8|30|9
8|32|27
8|33|17
8|35|70
8|36|6
8|37|37
8|45|84
8|47|25
8|48|6
8|49|71
8|52|99
8|53|93
8|55|82
8|56|30
8|58|47
8|60|98
8|61|13
8|64|43
8|65|83
8|66|78
8|67|34
8|68|85
8|69|93
8|70|76
8|71|6
8|73|67
8|75|10
8|78|62
8|80|42
8|81|1
8|82|2
8|84|94
8|85|94
8|91|65
8|92|69
8|93|40
8|95|82
8|96|93
8|98|3
8|99|83
8|100|63
8|101|66
8|102|10
8|109|23
8|114|48
8|115|96
8|116|51
8|118|86
8|119|20
8|120|30
8|124|85
8|125|72
8|127|76
8|128|11
8|130|83
8|131|89
8|133|62
8|135|52
8|136|61
8|137|64
8|140|3
8|145|31
8|147|58
8|149|42
8|152|44
8|153|96
8|154|20
8|155|78
8|156|25
8|159|30
8|160|99
8|162|1
8|167|13
8|171|7
8|175|4
8|179|80
8|180|28
8|181|21
8|183|48
8|184|88
8|185|45
8|186|35
8|187|91
8|188|41
8|189|22
8|193|99
8|197|100
8|198|49
8|199|29
8|202|21
8|204|97
8|206|59
8|207|37
8|208|65
8|212|63
8|213|77
8|215|100
8|216|34
8|217|12
8|218|28
8|219|49
8|222|72
8|224|9
8|225|7
8|226|53
8|227|92
8|228|88
8|230|64
8|232|74
8|234|63
8|238|62
8|239|16
8|241|79
8|242|47
8|243|21
8|245|8
8|246|78
8|248|61
8|249|8
8|250|29
8|251|49
8|252|95
8|255|58
8|256|30
8|257|43
8|261|43
8|262|54
8|263|38
8|265|57
8|268|2
8|269|71
8|271|22
8|272|19
8|274|55
8|280|13
8|281|4
8|289|76
8|290|73
8|292|25
8|293|91
8|295|68
8|296|54
8|301|95
8|303|96
8|304|100
8|305|28
8|307|83
8|312|93
8|313|51
8|315|28
8|319|92
8|320|13
8|322|78
8|323|7
8|324|92
8|325|66
8|327|58
8|328|58
8|330|16
8|331|26
8|333|18
8|335|2
8|337|75
8|338|6
8|340|81
8|341|77
8|343|81
8|344|23
8|352|75
8|354|59
9|11|30
9|12|57
9|15|91
9|16|56
9|17|96
9|19|67
9|20|42
9|21|5
9|23|95
9|24|89
9|25|91
9|26|70
9|27|89
9|29|44
9|31|12
9|32|77
9|33|100
9|34|30
9|37|13
9|47|27
9|51|85
9|54|79
9|59|54
9|60|87
9|61|30
9|63|47
9|64|24
9|65|92
9|66|52
9|68|53
9|69|37
9|70|1
9|71|12
9|72|45
9|75|11
9|80|65
9|81|34
9|86|20
9|88|4
9|91|75
9|95|29
9|97|95
9|98|52
9|99|35
9|101|27
9|102|19
9|103|61
9|106|63
9|110|43
9|111|60
9|114|42
9|115|17
9|116|69
9|120|31
9|122|87
9|124|78
9|127|6
9|129|93
9|131|17
9|133|17
9|137|29
9|138|97
9|141|9
9|142|93
9|143|70
9|146|46
9|147|76
9|148|18
9|150|22
9|152|63
9|154|57
9|155|11
9|156|90
9|157|26
9|158|46
9|159|19
9|160|41
9|162|90
9|163|45
9|165|100
9|167|13
9|170|36
9|174|72
9|175|9
9|177|54
9|180|14
9|181|69
9|182|48
9|183|91
9|187|44
9|190|34
9|191|17
9|192|63
9|195|48
9|196|8
9|198|77
9|199|25
9|200|5
9|203|33
9|204|10
9|205|36
9|207|100
9|209|65
9|211|59
9|212|5
9|216|67
9|219|80
9|222|17
9|223|49
9|224|36
9|225|88
9|226|2
9|231|94
9|233|6
9|235|44
9|236|20
9|237|81
9|239|81
9|240|7
9|242|32
9|245|29
9|247|8
9|248|78
9|249|89
9|250|5
9|251|34
9|253|85
9|254|35
9|256|39
9|257|42
9|258|25
9|259|51
9|264|48
9|265|79
9|267|82
9|270|1
9|271|15
9|272|87
9|273|28
9|275|40
9|277|96
9|279|65
9|280|73
9|281|5
9|282|54
9|283|55
9|284|96
9|289|28
9|293|45
9|294|12
9|295|64
9|296|46
9|297|7
9|298|96
9|300|50
9|301|6
9|306|76
9|307|51
9|308|7
9|311|62
9|312|46
9|314|1
9|317|39
9|318|46
9|322|18
9|323|58
9|324|5
9|330|94
9|332|58
9|334|46
9|336|36
9|338|84
9|339|32
9|340|7
9|341|82
9|343|33
9|346|24
9|348|59
9|349|61
9|350|61
9|351|53
9|353|55
10|11|34
10|12|69
10|14|21
10|17|54
10|18|62
10|20|8
10|24|42
10|25|57
10|27|92
10|29|83
10|30|32
10|32|54
10|33|15
10|36|99
10|37|95
10|38|96
10|40|64
10|42|89
10|43|34
10|44|65
10|50|53
10|51|69
10|52|86
10|53|54
10|55|55
10|57|17
10|61|23
10|66|79
10|70|69
10|73|10
10|75|9
10|76|87
10|77|40
10|78|52
10|80|100
10|81|29
10|82|15
10|83|44
10|84|81
10|90|97
10|94|22
10|96|98
10|98|51
10|100|90
10|102|44
10|103|94
10|105|23
10|107|48
10|109|91
10|110|1
10|111|69
10|112|80
10|114|91
10|117|50
10|118|74
10|119|10
10|120|25
10|121|60
10|122|4
10|123|52
10|124|58
10|126|94
10|127|87
10|128|2
10|129|82
10|133|71
10|134|93
10|135|41
10|136|68
10|138|46
10|140|76
10|141|35
10|142|46
10|143|44
10|144|77
10|145|72
10|146|98
10|147|85
10|149|90
10|154|57
10|155|52
10|162|43
10|163|63
10|164|4
10|165|53
10|167|75
10|168|82
10|171|94
10|175|52
10|176|85
10|178|65
10|181|52
10|182|69
10|183|96
10|184|48
10|187|29
10|188|79
10|193|46
10|194|3
10|195|91
10|196|47
10|197|55
10|198|19
10|199|88
10|201|44
10|205|87
10|207|47
10|208|34
10|210|92
10|211|24
10|215|18
10|216|75
10|219|24
10|220|59
10|222|46
10|224|21
10|226|91
10|230|43
10|231|92
10|232|47
10|235|36
10|236|56
10|243|38
10|246|62
10|248|47
10|249|47
10|251|30
10|252|14
10|253|75
10|255|91
10|256|89
10|257|90
10|259|85
10|260|20
10|262|27
10|263|86
10|264|35
10|266|70
10|268|25
10|271|71
10|273|99
10|275|6
10|276|36
10|278|77
10|279|67
10|280|47
10|281|86
10|283|2
10|285|15
10|286|68
10|288|56
10|289|28
10|291|93
10|292|48
10|293|100
10|296|71
10|297|71
10|299|59
10|300|61
10|301|66
10|302|64
10|303|70
10|305|51
10|307|41
10|309|90
10|310|89
10|311|71
10|312|84
10|316|8
10|317|41
10|319|56
10|321|64
10|323|71
10|325|97
10|327|98
10|329|66
10|330|88
10|332|1
10|334|50
10|335|1
10|338|100
10|339|55
10|340|14
10|342|33
10|343|15
10|344|33
10|345|91
10|348|8
10|350|60
10|351|41
10|352|63
10|353|59
11|13|30
11|14|65
11|15|98
11|21|83
11|22|58
11|24|41
11|28|38
11|29|11
11|31|84
11|34|34
11|35|65
11|36|98
11|38|51
11|40|9
11|41|2
11|43|16
11|44|31
11|47|48
11|48|19
11|49|59
11|50|6
11|51|55
11|55|40
11|56|66
11|59|57
11|60|87
11|61|38
11|65|5
11|67|4
11|69|29
11|74|44
11|76|72
11|79|12
11|80|76
11|82|50
11|84|35
11|85|67
11|89|68
11|91|81
11|94|37
11|95|15
11|100|56
11|102|2
11|104|97
11|105|65
11|106|87
11|107|48
11|110|83
11|115|15
11|116|5
11|118|53
11|122|18
11|123|37
11|124|38
11|125|5
11|129|46
11|130|74
11|132|87
11|133|76
11|135|17
11|136|33
11|137|66
11|140|18
11|142|94
11|143|8
11|148|66
11|150|70
11|153|92
11|158|78
11|159|30
11|160|4
11|161|92
11|164|92
11|166|49
11|173|58
11|174|77
11|175|43
11|176|33
11|178|47
11|187|89
11|188|73
11|194|8
11|195|72
11|196|98
11|197|51
11|198|65
11|199|47
11|205|27
11|207|95
11|208|25
11|209|69
11|210|6
11|211|48
11|212|65
11|214|35
11|216|91
11|220|94
11|223|66
11|225|16
11|226|46
11|227|45
11|228|95
11|229|94
11|231|1
11|233|2
11|234|57
11|235|44
11|236|46
11|237|89
11|240|68
11|241|58
11|243|62
11|244|87
11|245|12
11|246|47
11|253|1
11|255|13
11|257|5
11|259|19
11|263|74
11|265|16
11|266|66
11|267|91
11|272|31
11|273|81
11|274|43
11|277|56
11|279|82
11|280|19
11|284|16
11|287|32
11|289|1
11|290|10
11|292|62
11|293|3
11|295|79
11|296|23
11|297|2
11|299|8
11|300|15
11|302|62
11|303|28
11|304|15
11|305|42
11|306|92
11|308|26
11|310|73
11|312|46
11|313|77
11|314|37
11|315|48
11|318|16
11|319|62
11|320|44
11|321|56
11|323|18
11|324|93
11|325|35
11|332|91
11|334|54
11|336|12
11|340|18
11|341|32
11|343|83
11|346|52
11|347|74
11|349|80
11|350|38
11|352|27
12|15|53
12|17|20
12|18|53
12|19|89
12|20|22
12|21|38
12|22|62
12|23|56
12|26|99
12|27|100
12|30|66
12|31|5
12|33|22
12|34|84
12|35|71
12|36|3
12|37|49
12|38|37
12|42|52
12|44|47
12|54|37
12|56|27
12|57|38
12|60|53
12|61|93
12|62|42
12|63|78
12|64|66
12|67|12
12|68|69
12|70|53
12|72|25
12|77|86
12|81|80
12|83|35
12|88|34
12|89|27
12|92|75
12|95|26
12|96|13
12|97|91
12|102|34
12|105|84
12|106|23
12|108|4
12|109|6
12|110|12
12|112|76
12|113|87
12|114|61
12|117|63
12|118|39
12|121|22
12|123|33
12|125|42
12|126|81
12|127|96
12|128|34
12|129|93
12|130|22
12|131|71
12|132|76
12|133|64
12|134|54
12|135|44
12|137|50
12|139|43
12|141|13
12|150|85
12|152|4
12|158|22
12|160|48
12|161|46
12|162|49
12|163|87
12|164|9
12|166|80
12|167|45
12|175|97
12|179|57
12|180|83
12|187|50
12|189|75
12|192|18
12|193|78
12|194|18
12|195|76
12|196|1
12|199|19
12|201|55
12|203|25
12|208|18
12|213|20
12|214|69
12|217|33
12|219|10
12|220|98
12|221|53
12|225|17
12|230|79
12|231|69
12|232|97
12|233|40
12|235|85
12|236|52
12|237|54
12|238|64
12|245|2
12|250|15
12|252|82
12|253|7
12|258|31
12|260|70
12|266|5
12|268|80
12|269|10
12|270|46
12|271|86
12|273|44
12|274|93
12|275|71
12|277|89
12|278|9
12|279|13
12|282|86
12|286|96
12|287|7
12|291|22
12|292|21
12|293|19
12|296|44
12|298|80
12|299|81
12|300|2
12|305|67
12|311|7
12|315|35
12|317|58
12|322|93
12|323|48
12|324|78
12|325|40
12|326|62
12|327|20
12|333|23
12|334|64
12|335|98
12|336|5
12|337|46
12|338|87
12|339|93
12|340|27
12|341|58
12|342|40
12|344|48
12|346|24
12|347|14
12|350|5
12|352|49
12|354|81
13|15|97
13|16|34
13|17|65
13|19|8
13|22|78
13|23|62
13|24|7
13|26|76
13|27|35
13|29|48
13|31|64
13|32|32
13|33|20
13|36|24
13|38|2
13|39|88
13|40|4
13|42|88
13|43|91
13|44|86
13|45|73
13|46|76
13|47|56
13|48|29
13|51|76
13|53|60
13|56|73
13|57|61
13|58|80
13|60|93
13|62|51
13|63|61
13|65|94
13|66|100
13|67|51
13|68|42
13|69|49
13|70|60
13|73|38
13|75|80
13|79|35
13|80|79
13|81|61
13|84|3
13|87|67
13|88|64
13|89|84
13|93|29
13|94|10
13|96|99
13|98|76
13|102|72
13|103|35
13|105|89
13|106|69
13|107|59
13|109|6
13|110|35
13|112|36
13|120|37
13|122|10
13|123|68
13|124|99
13|125|30
13|128|36
13|131|18
13|138|65
13|139|16
13|143|79
13|144|2
13|150|86
13|151|37
13|152|40
13|154|49
13|160|18
13|162|5
13|164|35
13|166|17
13|167|8
13|168|95
13|169|41
13|171|27
13|172|75
13|173|55
13|175|87
13|176|26
13|177|40
13|179|8
13|182|89
13|183|14
13|184|84
13|186|79
13|187|80
